nose_x,nose_y,leftEye_x,leftEye_y,rightEye_x,rightEye_y,leftEar_x,leftEar_y,rightEar_x,rightEar_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
528.0072272940075,346.40069054307116,571.0137230805244,300.73498215121725,495.5843281835206,303.5453973548689,650.8039267322097,322.74659117509367,445.96003043071164,325.96167632256555,781.0976269897003,584.9472217345506,362.5397940074906,578.4922899110487,795.2631232443821,897.7141122425094,267.5629827949439,852.7370084269663,650.274534761236,1031.6503540496255,379.7192474250936,944.1227762172285,646.181018843633,1186.4365344101125,417.31032010767797,1137.438114466292,383.3552054073034,1582.6860955056181,416.5128306413858,1598.7410756086142,601.9239378511236,1925.0412570224719,408.65797635767797,1900.5201018258429
528.68906542603,347.5337224953184,570.9089712078652,300.35937134246257,495.4321746254682,303.04424157303373,651.1012113764045,322.33541081460675,447.583830758427,325.64102001404495,781.9501989700375,585.3190104166667,361.0825579353933,578.3353815543071,792.4544270833335,898.092813670412,270.5840355805244,853.114612593633,649.6589712078653,1032.3327042368915,379.6836961610487,944.3995055009364,647.2719891151685,1187.3054921582398,419.912658005618,1134.222114934457,386.55299040262173,1572.901012406367,413.55095681179773,1597.204470973783,601.8319873595506,1919.3052141853934,410.3659000468165,1899.1625702247193
529.5704588014981,347.6960074321161,572.0774812734082,300.485391795412,495.98212195692884,303.17841833450376,651.5191216058054,322.21924742509367,447.9536809456929,326.12308345037457,784.7041783707866,585.2770950374533,363.89103464419475,578.0105190777153,796.3139337546818,897.3166110720974,269.36015039794006,854.6904991807116,652.848124414794,1030.8454763576779,379.70725070224717,944.3044095271536,648.6668275983147,1214.4112827715355,420.585864349251,1133.5434954353932,385.13657244850185,1576.9396652621724,416.2194961376405,1594.8364349250937,600.9291608146068,1921.3319288389514,408.1601855102997,1895.8498654026218
527.4721295646068,347.31141736891385,570.3874795177903,300.8649893199906,495.6634041432585,304.1010870201311,650.6791315543071,322.55343662219104,445.24030021067415,326.9676819990637,781.5586230102997,585.9167617626405,362.8537570224719,579.1890873712547,793.8720154494383,893.004374414794,268.14855454119856,854.3132607677903,648.2395540730338,1032.7122103230338,379.4698033707865,945.0313816713483,645.3002106741574,1183.4624444054307,419.95698735955057,1124.5423689138577,385.15069054307116,1577.719305945693,413.5767058754682,1599.1101942883895,599.8720593398876,1917.8748244382023,408.3336990870787,1900.166637406367
527.6291842228464,348.11622191011236,570.3424918071162,302.6793839243914,494.85091877340824,305.54989246839887,649.9934164325844,324.73823004447564,444.26527387640454,327.7603800912921,782.8739466292136,585.7273013225656,361.04656776685397,579.5826384012172,792.9523642322097,893.4305506788389,268.95540730337086,855.5476065074906,647.1255413155432,1032.2490929307116,377.66861247659176,945.0970710440075,642.32421875,1213.1914940308989,417.9280781835206,1130.9647120786517,636.2077188670412,1640.1171875,416.0806560159176,1598.3538155430713,598.6898700842697,1922.1279552902622,408.96813553370794,1905.8804424157304
528.1644282537453,348.00627633426967,570.330860838015,301.860625877809,495.8705670646068,305.3390720095974,650.4509012172284,323.1025061446629,446.1527095037453,328.8671875,782.2570663623596,586.3272837663858,361.01642965823976,578.9039457514045,794.402650983146,898.3452569054307,271.0284263810862,854.658751755618,645.7405050327716,1032.667807818352,379.66774929775283,944.770233497191,645.9227966994383,1181.079924508427,386.07816889044943,1149.6881583567417,390.3762874531835,1580.269926264045,416.8256963951311,1600.0076076779026,606.4360955056179,1924.2392322097378,408.8213219803371,1906.3989349250937
529.2711259363297,348.7101328417603,571.6081460674158,301.1676871196161,495.560700491573,304.7399856624532,650.3453446863296,323.35871664325845,447.61989407771534,327.47410463483146,784.605936914794,585.8951457162922,362.0383456226592,578.1465063202247,797.5005120552435,894.3114319990638,271.77909936797755,855.0390625,649.6557525749065,1030.7467959971912,380.41571570692884,945.7594510767791,647.4813465589889,1188.2152680243446,412.95770423689146,1137.5049742509364,386.52768024344573,1579.6484375,414.7430945692885,1604.5015507958801,610.9827071629213,1909.504623127341,412.63525573501875,1895.1518609550562
529.1488178838952,348.72293422284645,571.3191274578652,301.06672079822096,495.6041520365169,304.22028616573033,650.8711522705994,322.29309310627343,447.7858731273409,327.61605366338955,783.5155518492509,585.6419343984082,364.63102762172286,578.1484082397004,796.5382139513108,898.7691654962547,273.1437997425094,854.2958508895132,649.0968077013108,1030.4297606507491,380.8196541432585,946.062734082397,652.3408971207866,1209.7245874297753,386.7157508192885,1150.7209006320224,383.97881554307116,1579.3507139513108,414.4009685159176,1602.8026977996255,601.7733936095506,1925.8083157771537,409.74982443820227,1891.3952773876406
529.4293510065544,349.2553253745318,570.965004681648,301.1999465999532,495.65462605337086,304.547891795412,650.8574730805244,322.2948852996255,447.0452949438203,326.9013708450375,783.6019428838952,585.9490578183521,363.5224280196629,578.2250702247192,796.9605863764045,898.4885592228464,271.00911458333337,854.8595505617977,648.1828622425094,1030.884758309925,380.45031601123594,945.3988910346442,651.2690923455057,1211.6522559691011,422.47739641853934,1135.051863881086,384.6423659878277,1588.8292954119852,415.64211727528095,1600.7082455524346,600.2811183286517,1923.8133485486892,409.8236335440075,1894.6497542134832
531.6030255149813,351.0306209035581,572.1900602762173,303.99717638108615,498.11907478932585,307.2619308871723,651.8295733848315,323.9831680126405,449.1393814372659,330.9061914794008,780.8756876170412,586.3765873712547,365.1892409878277,577.8597188085206,798.3619352762173,898.5136499297753,276.04649461610484,852.6937031835206,649.327964068352,1031.1001872659176,381.36126228932585,945.4484872425094,647.53204002809,1213.7244703885767,414.5773349719101,1140.3103786282772,386.2470739700375,1588.625936329588,416.1987944756554,1608.728054775281,605.2963336844571,1925.7142439138577,414.18846558988764,1913.4729049625469
533.9385826310862,352.26324760065546,573.7984257958802,306.0309317942416,499.0731068586142,309.20148642322096,631.4454588014983,323.78876989700376,450.6118328651686,334.56954441713486,786.3198589653559,587.5101679541199,366.41502808988764,577.3690235838015,799.3584679307116,900.2092111423221,273.9354371488764,852.7799479166667,649.3959942649813,1033.2176088483147,370.13847436797755,939.3293539325844,649.471485838015,1215.2114788155432,416.6223373127341,1137.9405138108614,385.6807408707865,1588.3391853932585,418.3527182818352,1608.0822799625469,611.8531279260301,1893.94063085206,412.83027563202245,1914.4626345973784
535.1214302434457,351.185078710206,574.7586025280899,304.7875702247191,500.4018170646068,307.90090268024346,632.3900544241574,322.7188670411985,451.3700403792135,332.78415408473785,784.6895482209738,587.0567064606741,368.788989349251,577.3422869850187,799.7308052434457,897.7792895599251,273.1533824906368,849.6910843867041,644.9902709503747,1030.8096324906367,358.7672635767791,934.5100362827716,644.0108555711611,1212.5591058052435,411.4479459269663,1135.6952978698503,390.29889396067415,1572.6117743445693,419.65655723314615,1602.0283239700375,614.0953446863296,1909.988588483146,425.8037072799626,1903.6818235018727
535.4725538389514,347.3360691713483,578.5890683520599,302.8620230571161,501.6553283005618,305.46315396769666,634.2284058988764,321.4340472846442,453.02368621254686,331.2622893258427,783.8799888810861,585.2178429307116,368.44759480337086,575.0694200608615,802.1981800093633,893.8284907537453,259.0851767322098,841.4769867743446,656.4358029026218,1030.034600304307,324.39796933520597,920.3830173220974,649.3310363998128,1213.732882724719,414.545002340824,1136.171728698502,391.46791608146066,1567.4123654026218,420.9669066011236,1589.53593164794,602.9762845271536,1928.195078417603,414.93672460205994,1901.3401217228466
534.8520160346442,346.91830524344573,578.1630383895132,302.503163769897,501.1410785346442,304.90329470973785,633.5020921114233,320.46202013108615,452.316172167603,330.10160639044943,785.018360838015,584.8426161633895,364.71229810393265,575.1408151919476,802.6678809691011,894.5964273174158,244.85486891385767,849.2586171582398,649.2796845739701,1031.0244762406367,296.818673923221,896.5439928604869,644.3322799625469,1205.7971237125469,411.4559193586142,1130.1418393024344,388.39375585205994,1565.3831636235955,418.36939665262173,1584.7328534644196,612.9914998829588,1904.4497600655432,413.19178663389516,1906.0020189606741
533.679921582397,348.11285697565546,576.5663769897004,302.7050415496255,500.0054863061798,305.5565308988764,632.9316625702247,321.187346383427,451.54669943820227,330.1668202832397,787.6595417837079,585.2928590238764,365.75937792602997,575.3829807467229,803.1491397471912,895.5282215589888,236.71377574906364,849.4775573501873,650.6036399812735,1031.0233789794008,296.6793217462547,875.5584328183521,645.0628364934457,1188.9639659410113,392.47929833801504,1114.4652680243446,387.20308110955057,1566.8523232677903,413.41965121722853,1583.8367567883895,608.0303429307116,1898.0787687265918,411.1263752340824,1893.7377106741574
534.230161516854,349.4510402036517,576.2331021769663,303.76890946863296,500.7956606975656,306.4712261528558,633.001960440075,321.9395555360487,452.8165964419476,331.9119045529026,784.8164647705994,585.467030957397,367.4150719803371,573.3696161048689,798.7281279260301,894.1960001170412,260.5476065074906,804.1791754447565,654.7177112593633,1030.848841292135,287.49407478932585,849.8353376638577,647.7013840121724,1190.8699087078653,403.44152329119856,1148.5653675093633,644.1699584503747,1626.7330875468165,414.47441186797755,1590.8498654026218,602.36562207397,1917.935393258427,414.17888284176036,1897.8654611423221
533.455860838015,350.870859667603,574.2500585205993,304.24334693937266,499.84133602528095,307.6024841994382,631.9038213951312,323.75460849719104,452.1945956226592,332.62724572799624,785.4933286516855,585.0765156835206,361.46242977528095,573.306487008427,799.7430214185395,896.279918656367,248.88086669007498,819.1480132256554,658.3364788155432,1030.294212312734,344.2491807116105,827.2145657771536,648.2834445224719,1217.1269311797753,396.400471090824,1162.279450491573,385.7296787219101,1564.211873829588,412.8627545646068,1587.8306413857679,604.6801849250937,1925.4345154494383,413.93229166666674,1901.352118445693
531.780708684457,351.71900602762173,572.3569171348315,305.04006832279964,498.04731390449444,308.2303736540262,629.8534058988764,323.45509275514985,450.7883456226592,332.879688963015,783.8671143492509,585.4775646652622,370.6732794943821,580.9490212429776,799.4929190074906,897.2094452247192,270.54738705524346,792.7997717696629,657.618357911985,1030.1585908239701,241.03318117977528,824.1795411985019,647.7912862827716,1216.3390244616105,392.54206168071164,1156.2933052434457,386.77427141853934,1566.6930009363296,412.753833099251,1585.8251404494383,602.9350275046817,1921.6732502340824,410.8709328183521,1895.0844159644196
531.5110018726592,352.12704090589887,571.9698765215356,305.7985867275281,497.7627574906368,309.0876272823034,629.8667924859551,324.0084050210674,451.37625819288394,333.1840326544944,786.1750936329588,585.2856536750936,376.15373361423224,577.9618738295881,799.8984667602997,897.4224602059926,294.2289911048689,755.4132285814607,658.2947828885767,1031.1267409878278,230.71504857209743,797.0458069990636,648.7570224719102,1217.7005793539327,398.80069346910113,1165.9528616573034,386.9150866104869,1560.947741104869,415.0759304775281,1579.612739934457,606.0472261235955,1921.223519428839,409.5594861891386,1897.3146360018727
532.7937734082398,356.23760094803373,571.0103581460675,307.7683900983146,497.9495845037453,311.068439840824,650.9075081928838,326.4708421114232,450.5555067883895,335.926563963015,785.1715385065543,587.031871781367,356.0027504681648,575.0673352645131,802.3558930243446,895.2988208099251,280.3086961610487,743.5112359550562,658.4264542368915,1032.2646740402622,201.75027797284645,809.1559866573034,645.474455758427,1216.3323677434457,397.65442123127343,1163.2464302434457,389.15225596910113,1564.0998068820224,417.00740285580525,1583.247746956929,605.5830846207866,1924.4567825374531,410.09392556179773,1903.7267380617977
531.6506466526217,357.65182437968167,568.9856917134832,310.61976972144197,495.86946980337086,314.0924918071161,649.1604488529963,327.3938582631086,447.26708801498125,337.14862037687266,783.596163974719,587.1326369382023,369.18115051498125,571.7490344101124,800.5757695458801,899.912658005618,252.54169592696633,732.881408005618,661.3887669709738,1032.2367304541199,71.20698735955057,778.1291695926967,649.9506963951312,1216.0138693820224,416.0239641853933,1187.995376872659,389.6686271067416,1573.0740870786517,417.8127926029963,1588.1068586142324,606.4734023876406,1922.5487183988764,408.62301029962555,1906.2641912453184
531.3862066947565,359.7968969452247,568.63047167603,313.0940572331461,497.66949028558054,316.65902241338955,648.3759070692884,328.72699408941946,448.8940338249064,338.9943600772472,781.2957923689139,587.1609828534645,371.1306179775281,572.2977381788389,802.2820107677903,900.3460761938203,250.99887347846447,714.988442181648,662.2867655664795,1033.2026129447565,64.07424069522472,790.1239905196629,648.9890566479401,1218.5789735486892,417.57790554775283,1192.2928370786517,390.76149929775283,1584.3975304307116,421.49893199906364,1594.4616104868915,609.7699408941949,1921.5974660580525,413.58365519662925,1913.7296640917605
531.1301059222847,360.2938465589888,569.6003774578652,316.4987125468165,501.9101855102997,315.1439972495318,646.2047196863296,330.6061271067416,447.7017497659176,339.8387757490637,780.8587166432585,588.9213190543071,367.01669300093636,571.4095783590824,800.8736393960673,901.2551937031835,261.7673952481274,704.1858321629214,664.4741924157304,1033.9399724953184,32.04090589887642,794.2032420411986,646.4836434925094,1214.3177961142324,412.0975245786517,1186.1840180243446,389.1310422518727,1571.699145599251,418.3767117275281,1593.694698033708,605.833991690075,1923.7909644194758,412.9075959737828,1918.0366338951312
528.3238968867041,360.7999765917603,566.5926381086142,316.5334225772472,497.42333801498125,319.91434047284645,642.8680945692884,331.5745698735955,446.3267351357679,339.78212049391385,774.8286809456929,587.1138737710675,363.8227118445693,570.3621327832398,796.7611774344571,902.7843369616105,258.19171348314615,697.3400193117977,655.6676468867042,1036.8678312265918,10.046414150280896,795.9691011235956,640.3958187031835,1218.5356683052435,410.7075140449439,1192.8119147940076,641.428195224719,1625.31718164794,415.20701661985026,1588.1590882490636,608.3733467930713,1893.7391736891386,410.5446804775281,1914.974689840824
529.3518843632959,360.1887655079588,567.2806940543071,316.2512069873596,497.82478932584274,319.3506042251873,642.3768872893259,331.985859960206,446.3709913389513,340.8411238881086,776.1973314606741,588.0226255266854,368.46610194288394,568.728749707397,794.148744733146,904.706958099251,253.57143902153564,697.0387113764045,655.7796406835207,1036.0617099719102,11.140200725655461,800.8753218632959,643.501945809925,1213.2963922050562,411.24049040262173,1192.282888576779,390.06188553370794,1574.2712722378278,415.91840765449444,1587.5136060393259,607.1480717462548,1891.8000936329588,413.06625994850185,1911.6602294007491
532.0365900046817,359.79097173455057,569.4818732443821,314.33286516853934,501.98238529962555,313.694295704588,646.9703154260301,330.13009860720973,446.6537921348315,339.0718632958802,780.0117772705994,587.6877779728464,369.0379213483146,567.1066684222847,797.0962078651685,901.2989378511236,244.20024286048692,699.1047811329588,663.1497981039327,1033.4769282537454,23.11618533473785,813.5014337546817,644.6537043539327,1211.4665993679776,414.3711230102997,1185.213600187266,390.345710440075,1579.654143258427,420.359535931648,1597.2755735018727,602.5852206226592,1927.2865461142324,411.0527855805244,1914.672430945693
532.5896828183521,359.27024812734084,569.7079090589888,312.3961990870787,497.64769136235964,316.76282332631087,648.8291491104869,328.77830933988764,447.8098665730338,339.3001667837079,781.5969540028091,599.4704617275281,366.6533532303371,567.281718164794,796.1568059456929,900.6005676498128,242.10725362827714,701.7636645599251,659.6202744616105,1033.09844627809,22.048111247659165,812.7520043305244,648.3371371722847,1213.0482648642324,417.1118621254682,1183.783210440075,642.2486540262173,1626.0037745786517,421.58159234550567,1595.8944873595506,603.7559252106741,1921.7544475655432,408.59418890449444,1909.5442708333335
531.7534234550562,358.74484287219104,569.0107092696629,312.24265566479403,496.9262786750936,316.2693849485019,646.9524666432585,328.73844218164794,446.3126901919476,338.66792485955057,779.4191830524344,587.9592769779963,364.1428195224719,567.5469627808989,792.9256642088014,899.4260592228464,243.32718867041206,703.7802844101124,655.853669241573,1034.180565308989,24.829522179307105,816.7817327949439,645.4612154728466,1189.5371020599252,414.38246137640454,1175.2094305945693,638.8225655430713,1627.9631905430713,415.4648730102997,1592.264600889513,597.4774695692885,1911.8991397471912,406.61297401685397,1902.8149871254682
532.5433783941947,358.9689036165731,569.9831021769663,312.72914472144197,497.9552171114233,316.51027036516854,647.5941450140449,328.50399403089887,446.80499473314615,339.14618445692884,778.7427580758426,586.8784746605805,364.2321365870787,568.013445107678,795.0569112827716,894.1538652855805,245.70868445692884,707.4876375234082,656.8330846207866,1033.7252750468165,34.667749297752835,831.5386528558053,645.203285931648,1188.3116807116105,411.9134772940075,1173.7422460205994,639.1791754447565,1626.6390156835207,415.17592755149815,1597.0752867509364,598.0814753043071,1904.4120142790264,405.86083801498125,1905.6418246722847
534.5133280664794,359.89755237593636,572.5920967930712,314.8575754915731,503.9328768726592,313.3293831928839,648.8121781367042,329.80326106039325,449.46870610955057,341.03402241338955,779.5628511235955,587.4391751521536,364.69218164794006,570.4764308286517,794.6866221910113,894.9288243211611,255.2125760767791,705.3869674625469,661.8079207631085,1034.0148788623596,34.800920236423224,832.6188699672285,647.1625555945693,1188.9885445926966,398.4662482443821,1158.7638986423221,639.3790964419477,1623.9314138576779,415.4779669943821,1584.2423045411986,601.4104927434457,1911.8537862827716,406.2102059925094,1903.7014279026218
535.5517761001873,360.3474660580524,573.4729781132959,317.3729005735019,504.9198999297753,314.43992128979403,649.5913067649813,330.4878057701311,448.1647940074906,341.18913857677904,777.9212020131088,586.7454500234082,364.9222407537453,570.4515229985956,796.0106507490636,895.6385328885768,253.8703329822098,709.2444990636704,658.8516063904494,1036.5067591292136,10.352550035112358,825.4156425561798,640.5946424391386,1212.731083216292,410.37826252340824,1177.2577247191011,383.640859082397,1589.686475889513,418.0228815543071,1592.7014571629213,600.0698589653558,1916.2121079119852,403.2179014513109,1902.317123127341
535.7108789794008,361.9840311914794,574.4788740636704,317.36803604868913,506.11408590823976,316.10274754213486,650.7775924625469,331.65755939840824,450.4895248127341,342.258127048221,775.6062734082398,587.1165437734082,369.15993679775283,569.8189153206929,795.2349602059926,904.5558286516854,255.7994645365169,716.437265917603,658.3185568820224,1037.6744645365168,31.209364758895163,819.7580173220974,639.3023613061798,1213.7677756320224,407.9849894662922,1172.746956928839,385.258441596442,1581.62892088015,417.5874151451311,1590.747746956929,602.4564753043071,1911.9466877340824,407.783751755618,1907.2177844101125
536.0617831226592,362.54125702247194,574.9735925795881,317.40183169475654,507.5771740402622,316.76498127340824,652.03907713015,331.63433403558054,452.6715385065544,342.956094920412,775.92579588015,588.2384568117977,371.5506495786517,570.3936607560862,795.9313553370787,905.3304950842697,263.3516210205993,728.1017380617977,659.1701047518727,1037.8980132256554,45.40317035346442,816.3776480571162,641.9443469101125,1216.1262289325844,402.6844130383895,1156.5522588951312,638.4474485018727,1626.9917485955057,416.294768258427,1601.7240168539327,601.4007636938203,1912.1121547284645,408.7417339653558,1910.1852176966293
535.40781542603,361.5022969335206,572.9971324906368,316.76026305009367,505.0358438670412,315.5090194873596,650.6217813670412,331.27615139279027,448.73580875468167,342.20388576779027,774.2310393258426,587.8186446629213,365.16217521067415,571.7301249414794,791.0095534878278,906.9762406367041,254.15540145131092,742.376960440075,656.8368884597378,1039.2147998595506,99.12248361423224,806.238442181648,634.5924040262173,1209.3799011001872,423.7192766853933,1160.2943586142324,636.7575930477528,1626.7491807116105,416.30749648876406,1599.8395072565543,601.9538565074906,1913.3855629681648,407.220856741573,1902.5336493445693
533.9104195926967,360.4280416081461,571.7709796348315,317.3446643843633,503.9535785346442,314.59533005617976,649.1452334971912,330.9212971090824,446.69161107209743,340.33228727762173,773.0580670646068,587.0380530196629,361.5829822097379,574.8186958684457,786.7893404728466,907.1030840355805,245.81950784176036,763.9859111657304,652.536648525281,1040.0397208567415,123.01443264279033,802.4181443117977,635.0239934456929,1209.4754359784645,398.951018258427,1190.3061358848315,637.3217316245318,1629.0456753277153,419.43922635767797,1615.26173338015,603.0318059456929,1917.167895599251,407.09898759363296,1905.697272940075
533.0909117509364,359.99901246488764,571.6653499531835,316.60013606039325,503.3494996488764,314.1430389747191,649.0605980805244,330.6324613764045,446.0434954353933,339.802968457397,772.2498975889514,586.9230600421348,354.2197741104869,575.5864129798689,784.748361423221,907.5468164794008,282.09518375468167,737.9984492041199,653.983204588015,1039.4682672050562,206.92379154962543,779.4330085440075,638.9399724953184,1214.4004564606741,421.2944756554307,1152.2676732209738,636.2953534644196,1628.86484667603,418.535083099251,1612.3604283707866,600.1400105337079,1909.9261177434457,409.837971090824,1909.2856097846443
534.280708684457,360.7234243328652,573.3870991338952,318.05854254447564,504.1956343632959,315.14919095271534,650.4758456226591,330.85264513108615,447.58756144662925,340.08196541432585,774.288755266854,586.7157142439139,353.992348431648,576.6988529962547,785.7104400749065,908.6508807350187,307.01991163389516,744.9181443117977,652.6991894897003,1039.4218164794008,237.90832748127343,803.754608497191,639.2070458801497,1209.9071716994383,399.8812031835206,1154.6234930945693,638.0567503511236,1629.1494030898878,416.6825403792135,1609.6032303370787,603.833830758427,1914.6172752808989,409.04018902153564,1905.1442532771537
536.6366017088015,362.4491602294008,575.3037950608615,317.30443147237827,507.1332952949439,316.6348826661985,630.7699847846443,331.6771637991573,451.90528441011236,343.064687207397,773.8218340355807,587.67578125,367.05414618445695,579.1548162453183,786.4744264981273,908.1613559222847,225.46692123127343,839.0295090121723,652.9087663857679,1040.286238881086,317.1057906132959,780.4261031132959,636.778514161985,1217.6429365636704,397.98806179775283,1143.5215502106741,640.5862301029963,1629.777036516854,418.6682906132959,1599.5378335674159,607.6459357443821,1898.4600304307116,412.0085732677903,1909.1208742977528
536.9314723782771,361.33917076310865,575.2062119616105,316.651561036985,507.3760094803371,315.49212166432585,631.3568732443821,331.1010284995318,452.6453505383895,341.8184178955993,771.2414413623596,587.1006700608615,368.58555711610495,577.652885065543,786.8830465823971,909.080860838015,248.09910463483152,819.9021242977528,648.2037833567415,1039.593208684457,216.5551849250936,829.8515771301498,629.5877955290262,1218.8860603932585,391.1559281367041,1139.2722231975656,646.6395277387642,1613.0759889981273,412.17228464419475,1591.1407127808989,603.7933783941947,1887.8155723314608,408.3542544475656,1905.997191011236
530.9655898876405,359.49566216058054,569.9760065543071,315.73256817649815,501.4652095037453,313.4082762757491,647.2107619382023,329.6854152036517,445.42529845505624,337.4168275983146,767.0541461844571,585.5177610018727,364.71493153089887,579.2973870552435,786.6622044709738,906.2242509363297,217.0408327481274,892.2860340589888,643.1580641385767,1038.7001111891386,240.24710323033707,827.4515010533709,638.1511148174159,1190.5312207397003,383.1579909878277,1141.2335410814608,629.9683988764045,1640.8067064606741,404.6385621488764,1594.6187382958801,593.9740607443821,1903.4464243913858,402.1902797284645,1907.6546406835207
533.414457514045,358.9725611540262,570.7974894662922,314.0648042485955,499.30667720037457,316.3454983029026,627.8044534176031,330.3424918071161,448.6946248829588,339.7146023525281,767.2868387172284,587.4890273876405,365.93830465823976,577.3349719101124,786.736013576779,904.8922489466293,201.9409088249064,854.3112856975656,643.6687295177903,1038.781089068352,289.8204149110487,831.8054336376405,634.648291198502,1194.1465502106741,419.14837897940083,1131.0164296582398,633.1097114934457,1641.29374414794,406.48934925093636,1592.7247191011236,596.1489788155432,1916.4845213014983,403.93075550093636,1907.7604166666667
